Gene_name,logFC,P.Value
HUWE1,-0.227157202051452,0.00748350228163906
NARS1,-0.254075598913978,0.00757971102366064
BET1,0.299010596642814,0.00773733280052902
CYB561D2,-0.315624270629677,0.00777137954767144
MARCKSL1,-0.840332221126774,0.00777916303046545
GRN,-0.44334994429575,0.00782913264612715
ATP6V1G1,-0.294619553945711,0.00784623661303012
AIP,-0.225701243305247,0.00785047038172183
SND1,-0.216113533989345,0.00785700667026719
SELENOF,-0.21218928045596,0.00791813201225447
EIF3L,-0.304470260764711,0.00798769570547002
COX6C,-0.241152633764897,0.00814985431917942
HEBP1,-0.377762362557843,0.00819901672475247
GCN1,-0.243582780312206,0.00830393617143992
ABCF1,-0.230243403824444,0.00833692404181285
BANF1,-0.311706900846676,0.00844305571768562
SRM,-0.362010327101738,0.00845119721863169
UAP1L1,-0.401877475517678,0.00852793951500803
CLTB,-0.285516280094045,0.00869006012521632
ILF2,-0.394288898407272,0.00871337776810746
FCGR2A,-0.267082211989488,0.00877869548501758
SQOR,-0.228580791005083,0.00878339466496613
APBB1IP,-0.470133730213484,0.0088282219105023
PCBP2,-0.259214926776666,0.00884733868529021
RANBP2,-0.250963968125554,0.00884751906928908
ROMO1,-0.374181871997457,0.0088867481429422
PRDX2,-0.234881367370058,0.0089952720632135
MPL,0.3206342464363,0.00902189904552473
APOE,-0.310139228402986,0.00916405727115127
