"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"IL19","IL19",0.26770201863354,0.426886330742109,0.746731744320279,"group2-group1"
"GBA","GBA",0.245154658385093,0.42743057733388,0.747236589441945,"group2-group1"
"CPA2","CPA2",-0.267685559006211,0.427732810311587,0.747317994345947,"group2-group1"
"GLIPR1","GLIPR1",0.112292546583851,0.428490649177266,0.748005770923546,"group2-group1"
"SCGB2A2","SCGB2A2",0.109702950310559,0.42873291888543,0.748005770923546,"group2-group1"
"IGFBP2","IGFBP2",-0.222870341614907,0.428894174501493,0.748005770923546,"group2-group1"
"SDK2","SDK2",-0.151147360248447,0.429378162018059,0.748403319963498,"group2-group1"
"CD99","CD99",0.116188043478261,0.430118404369031,0.74924677948193,"group2-group1"
"RASSF2","RASSF2",0.197803105590062,0.431027112134284,0.749891228478041,"group2-group1"
"LEO1","LEO1",0.131546583850932,0.431102032218411,0.749891228478041,"group2-group1"
"ERVV.1","ERVV.1",-0.249726397515528,0.431669160180577,0.749891228478041,"group2-group1"
"NXPH3","NXPH3",-0.146374534161491,0.431710457194729,0.749891228478041,"group2-group1"
"TNFRSF10A","TNFRSF10A",0.166736024844721,0.431771104183559,0.749891228478041,"group2-group1"
"BCHE","BCHE",0.0982569875776396,0.432568374701193,0.750607892039933,"group2-group1"
"IL2RG","IL2RG",0.178351863354037,0.432824519742229,0.750607892039933,"group2-group1"
"DLL4","DLL4",-0.994479347826087,0.43295412452252,0.750607892039933,"group2-group1"
"IL24","IL24",-0.284835869565218,0.433438853802349,0.750897261086342,"group2-group1"
"LRIG3","LRIG3",0.103603571428571,0.433634819265736,0.750897261086342,"group2-group1"
"SORCS2","SORCS2",0.168366304347826,0.435613335114135,0.753876719087398,"group2-group1"
"LRRC37A2","LRRC37A2",0.235443167701864,0.436181095099235,0.754412627795896,"group2-group1"
"CTSE","CTSE",-0.215310714285714,0.436848900322046,0.755120837162236,"group2-group1"
"RGS8","RGS8",-0.569211645962733,0.437786083244893,0.756293570522945,"group2-group1"
"SCRIB","SCRIB",0.785367701863353,0.438152108691994,0.756366166503705,"group2-group1"
"CEACAM19","CEACAM19",0.21870450310559,0.438345633273101,0.756366166503705,"group2-group1"
"AREG","AREG",0.205042857142857,0.439053072100528,0.756815006244935,"group2-group1"
"LTBP2","LTBP2",-0.199172670807453,0.439123588980982,0.756815006244935,"group2-group1"
"AGR2","AGR2",0.283524689440994,0.439487761966758,0.756905247579328,"group2-group1"
"SIGLEC1","SIGLEC1",0.152744409937888,0.439693845497673,0.756905247579328,"group2-group1"
"IL15RA","IL15RA",0.15184301242236,0.440957928646369,0.758108540086015,"group2-group1"
"PRSS22","PRSS22",-0.513338975155279,0.44109426199321,0.758108540086015,"group2-group1"
"TP53BP1","TP53BP1",0.283679813664596,0.441170929417144,0.758108540086015,"group2-group1"
"CTSV","CTSV",-0.150061335403727,0.442096846367368,0.758866472398427,"group2-group1"
"IL11","IL11",0.243322360248447,0.442237683282954,0.758866472398427,"group2-group1"
"CDSN","CDSN",-0.193151397515528,0.442390854932234,0.758866472398427,"group2-group1"
"GLYR1","GLYR1",0.214218944099379,0.443007353526039,0.759478295810329,"group2-group1"
"PZP","PZP",-0.238422360248447,0.443630351853197,0.7601005383745,"group2-group1"
"FGF12","FGF12",0.222013198757764,0.445187501704835,0.762321656404939,"group2-group1"
"LGALS4","LGALS4",0.229949689440994,0.446041413559792,0.763336681402384,"group2-group1"
"CSF2RB","CSF2RB",-0.210400155279503,0.446541130080724,0.763744718095937,"group2-group1"
"FRMD7","FRMD7",0.165324223602484,0.447107227922486,0.763824310308427,"group2-group1"
"CDH6","CDH6",0.177607763975155,0.447256379794566,0.763824310308427,"group2-group1"
"MYO6","MYO6",0.167384627329192,0.447371611100933,0.763824310308427,"group2-group1"
"CASP4","CASP4",-0.668357142857143,0.447930068592334,0.763910275441677,"group2-group1"
"RCOR1","RCOR1",-0.180288664596273,0.447994539871018,0.763910275441677,"group2-group1"
"ACTN4","ACTN4",-0.109707919254658,0.448205994657022,0.763910275441677,"group2-group1"
"TNFRSF4","TNFRSF4",0.129492701863354,0.448559516202819,0.764067287797692,"group2-group1"
"PM20D1","PM20D1",0.658367391304348,0.449061209589439,0.764476363209045,"group2-group1"
"SERPINA5","SERPINA5",0.20918400621118,0.449477264872374,0.764727179245533,"group2-group1"
"LYPD8","LYPD8",0.484632142857143,0.449863961255073,0.764727179245533,"group2-group1"
"IL36A","IL36A",-0.365119875776397,0.450140619777143,0.764727179245533,"group2-group1"
"TNFRSF10B","TNFRSF10B",0.149354658385093,0.450435985272902,0.764727179245533,"group2-group1"
"PMCH","PMCH",0.274430279503106,0.450516661875062,0.764727179245533,"group2-group1"
"RPGR","RPGR",-0.155420807453416,0.451288219954773,0.76523421790396,"group2-group1"
"ROBO1","ROBO1",0.108597049689441,0.451420441159864,0.76523421790396,"group2-group1"
"TSPAN7","TSPAN7",-0.272767080745342,0.451738629567033,0.76523421790396,"group2-group1"
"CDH4","CDH4",-0.186462111801242,0.451862559049687,0.76523421790396,"group2-group1"
"CD80","CD80",0.167621894409938,0.452952953199901,0.7663256553205,"group2-group1"
"PAFAH1B3","PAFAH1B3",0.263186335403727,0.453708469594136,0.7663256553205,"group2-group1"
"CLU","CLU",0.0963979813664597,0.453773535439011,0.7663256553205,"group2-group1"
"BST2","BST2",0.278633540372671,0.454137677907628,0.7663256553205,"group2-group1"
"MSLNL","MSLNL",0.182038354037267,0.454354411831596,0.7663256553205,"group2-group1"
"UBQLN3","UBQLN3",0.253657608695652,0.454381845798209,0.7663256553205,"group2-group1"
"PI16","PI16",0.106976863354037,0.454493727239421,0.7663256553205,"group2-group1"
"CRX","CRX",-0.360069099378882,0.454869575386917,0.7663256553205,"group2-group1"
"ALDH1A1","ALDH1A1",0.281193788819875,0.454906218696731,0.7663256553205,"group2-group1"
"REG1B","REG1B",-0.181092701863354,0.455128750474303,0.7663256553205,"group2-group1"
"MYOM2","MYOM2",0.182508850931677,0.455678074676902,0.766808872930675,"group2-group1"
"KLK4","KLK4",0.626572360248447,0.456661304165366,0.767702655210581,"group2-group1"
"EBI3_IL27","EBI3_IL27",-0.093852950310559,0.456734491074649,0.767702655210581,"group2-group1"
"COLEC12","COLEC12",0.142875155279503,0.45813878892478,0.768979970496419,"group2-group1"
"STX1B","STX1B",-0.148275,0.45817420152356,0.768979970496419,"group2-group1"
"MAP1LC3A","MAP1LC3A",0.149505434782609,0.458283649881889,0.768979970496419,"group2-group1"
"TGFBI","TGFBI",0.109015527950311,0.459236666065004,0.769502725285082,"group2-group1"
"ARID3A","ARID3A",0.121883074534162,0.459291689752115,0.769502725285082,"group2-group1"
"FGFR2","FGFR2",0.115147360248447,0.459769607958687,0.769502725285082,"group2-group1"
"MEGF9","MEGF9",-0.103677329192547,0.459886416057054,0.769502725285082,"group2-group1"
"SFRP1","SFRP1",-0.233690372670808,0.460078593074108,0.769502725285082,"group2-group1"
"IL5","IL5",0.685355590062112,0.460195620031642,0.769502725285082,"group2-group1"
"FGF3","FGF3",-0.133355434782609,0.460741058667428,0.769502725285082,"group2-group1"
"SOST","SOST",-0.143281366459627,0.460814889800633,0.769502725285082,"group2-group1"
"GALNT10","GALNT10",0.127604968944099,0.46117206086761,0.769502725285082,"group2-group1"
"EZR","EZR",0.104365062111801,0.461227771022738,0.769502725285082,"group2-group1"
"NOMO1","NOMO1",0.130257453416149,0.462258034950486,0.770781652116526,"group2-group1"
"GBP4","GBP4",0.109297670807453,0.462773677400751,0.771201515987682,"group2-group1"
"CPVL","CPVL",-0.212365527950311,0.463413787065191,0.771239141178791,"group2-group1"
"CSPG4","CSPG4",-0.151127795031056,0.46348692143205,0.771239141178791,"group2-group1"
"SIGLEC6","SIGLEC6",-0.156051086956521,0.463639171770298,0.771239141178791,"group2-group1"
"CST7","CST7",-0.25268152173913,0.463851662741127,0.771239141178791,"group2-group1"
"KLK13","KLK13",0.170213664596273,0.464817835054659,0.772406214817946,"group2-group1"
"ARID4B","ARID4B",0.144777639751553,0.465550576499903,0.772573323531647,"group2-group1"
"OSMR","OSMR",-0.0856871118012422,0.465612820105775,0.772573323531647,"group2-group1"
"IL31","IL31",-0.138198136645963,0.465711322635225,0.772573323531647,"group2-group1"
"CCL2","CCL2",0.170463819875776,0.46674113958979,0.773842513341438,"group2-group1"
"RALY","RALY",0.14384798136646,0.467733318329816,0.774575379517701,"group2-group1"
"CCL15","CCL15",0.21920698757764,0.467834733411926,0.774575379517701,"group2-group1"
"LTBP3","LTBP3",0.156076552795031,0.467978145818768,0.774575379517701,"group2-group1"
"SLMAP","SLMAP",0.163277795031056,0.469139601514432,0.776058322143001,"group2-group1"
"SUSD4","SUSD4",-0.131328105590062,0.469574522669347,0.776166800740814,"group2-group1"
"IQGAP2","IQGAP2",0.26735201863354,0.469768714115924,0.776166800740814,"group2-group1"
"STC1","STC1",-0.166931832298137,0.470001791758892,0.776166800740814,"group2-group1"
"CCL11","CCL11",0.12426350931677,0.471293380093031,0.777536162083295,"group2-group1"
"ADAM23","ADAM23",-0.14733447204969,0.471363010335819,0.777536162083295,"group2-group1"
"LYPLA2","LYPLA2",-0.396530745341615,0.47238995365173,0.778235074348659,"group2-group1"
"MTUS1","MTUS1",-0.26052251552795,0.472576396658168,0.778235074348659,"group2-group1"
"FAM171A2","FAM171A2",0.538799534161491,0.472614643759705,0.778235074348659,"group2-group1"
"PRAME","PRAME",0.0921753105590059,0.4734111966699,0.778235074348659,"group2-group1"
"DTX3","DTX3",0.0998967391304349,0.473562096769397,0.778235074348659,"group2-group1"
"SCGB3A1","SCGB3A1",-0.137019099378882,0.473816434992939,0.778235074348659,"group2-group1"
"SPARCL1","SPARCL1",-0.100922670807453,0.474046983523851,0.778235074348659,"group2-group1"
"PDCD1LG2","PDCD1LG2",0.13617701863354,0.474339432285837,0.778235074348659,"group2-group1"
"DIPK1C","DIPK1C",-0.278639285714286,0.47436800498565,0.778235074348659,"group2-group1"
"CD226","CD226",0.144633074534162,0.474507617383493,0.778235074348659,"group2-group1"
"ATP1B3","ATP1B3",0.181799378881988,0.474988248427497,0.778235074348659,"group2-group1"
"CD4.y","CD4.y",0.193301552795031,0.474998520699449,0.778235074348659,"group2-group1"
"CEND1","CEND1",0.183701863354037,0.475512916863246,0.778235074348659,"group2-group1"
"RNASE1","RNASE1",0.164480124223603,0.475803345390119,0.778235074348659,"group2-group1"
"FUOM","FUOM",0.244291614906832,0.476200621400916,0.778235074348659,"group2-group1"
"PMS1","PMS1",0.174890527950311,0.476382402336929,0.778235074348659,"group2-group1"
"CSDE1","CSDE1",0.319630590062112,0.476461777309709,0.778235074348659,"group2-group1"
"NDST1","NDST1",-0.218719099378882,0.476579125242593,0.778235074348659,"group2-group1"
"TDGF1","TDGF1",0.690347204968944,0.477496547561252,0.77929782720354,"group2-group1"
"SMS","SMS",0.147974223602484,0.477833132989482,0.779357144568067,"group2-group1"
"S100A11","S100A11",0.0839394409937892,0.478770961042473,0.779357144568067,"group2-group1"
"CCL23","CCL23",0.14340900621118,0.479021011188112,0.779357144568067,"group2-group1"
"BRD1","BRD1",-0.122077950310559,0.479158476018972,0.779357144568067,"group2-group1"
"LTA","LTA",-0.113334161490683,0.479288695884335,0.779357144568067,"group2-group1"
"ATF4","ATF4",0.157871583850932,0.479313062910124,0.779357144568067,"group2-group1"
"PNLIPRP1","PNLIPRP1",-0.175239285714286,0.479399297274507,0.779357144568067,"group2-group1"
"EFNB2","EFNB2",0.235084782608696,0.479932383564278,0.779790081800103,"group2-group1"
"CALCOCO2","CALCOCO2",0.103213198757764,0.481029145312694,0.78052314894091,"group2-group1"
"ERI1","ERI1",0.120049844720497,0.481377219227769,0.78052314894091,"group2-group1"
"PODXL","PODXL",0.0774352484472049,0.481819063102916,0.78052314894091,"group2-group1"
"PRRT3","PRRT3",-0.177515838509317,0.481913565454366,0.78052314894091,"group2-group1"
"TBC1D5","TBC1D5",0.108425,0.482032470674944,0.78052314894091,"group2-group1"
"CFHR4","CFHR4",0.245287888198757,0.482064884024197,0.78052314894091,"group2-group1"
"CTSS","CTSS",0.0980635093167702,0.482503087631134,0.78052314894091,"group2-group1"
"TPBGL","TPBGL",-0.168032763975155,0.482554283529385,0.78052314894091,"group2-group1"
"CHCHD10","CHCHD10",0.19532950310559,0.48300189794968,0.78052314894091,"group2-group1"
"PCDHB15","PCDHB15",-0.137487577639752,0.483273664890529,0.78052314894091,"group2-group1"
"SLC28A1","SLC28A1",-0.22003400621118,0.48373525345748,0.78052314894091,"group2-group1"
"ARG1","ARG1",0.215723913043478,0.484070188909616,0.78052314894091,"group2-group1"
"MANEAL","MANEAL",0.261138043478261,0.48426348621357,0.78052314894091,"group2-group1"
"DCXR","DCXR",0.205700931677019,0.484557919083316,0.78052314894091,"group2-group1"
"TIE1","TIE1",0.112067236024845,0.484799765358096,0.78052314894091,"group2-group1"
"CPQ","CPQ",-0.122846739130435,0.484976773333388,0.78052314894091,"group2-group1"
"LRPAP1","LRPAP1",0.206888354037267,0.48531244582955,0.78052314894091,"group2-group1"
"ADAMTS15","ADAMTS15",0.27347903726708,0.48547365702205,0.78052314894091,"group2-group1"
"CCL7","CCL7",0.221379813664596,0.485714903017345,0.78052314894091,"group2-group1"
"GIMAP7","GIMAP7",-0.131422826086956,0.485724121766512,0.78052314894091,"group2-group1"
"CNTN1","CNTN1",0.120807142857143,0.486018621776105,0.780567270028326,"group2-group1"
"H2AP","H2AP",-0.148572670807454,0.486534525050085,0.780966730764086,"group2-group1"
"CD276","CD276",-0.114817236024845,0.487466822920266,0.781864914254117,"group2-group1"
"CSF2RA","CSF2RA",0.195310559006211,0.487629058735975,0.781864914254117,"group2-group1"
"FABP1","FABP1",0.406382298136646,0.4887013553761,0.783154639125187,"group2-group1"
"RLN1","RLN1",-0.590301552795031,0.489683243871638,0.783267071593624,"group2-group1"
"RSPO3","RSPO3",-0.0946625776397515,0.489785292157001,0.783267071593624,"group2-group1"
"AHNAK2","AHNAK2",0.143654658385093,0.489827851648761,0.783267071593624,"group2-group1"
"NTRK3","NTRK3",-0.0900189440993788,0.48984338244035,0.783267071593624,"group2-group1"
"GIPR","GIPR",-0.173229968944099,0.4908603129053,0.784415233525139,"group2-group1"
"ZNF75D","ZNF75D",-0.137951397515528,0.491098144834418,0.784415233525139,"group2-group1"
"SIRT1","SIRT1",-0.272694875776397,0.49191629601881,0.785283696112704,"group2-group1"
"TLR4","TLR4",0.161276863354037,0.4924851974093,0.785283696112704,"group2-group1"
"FGL1","FGL1",0.278201242236025,0.492886038957866,0.785283696112704,"group2-group1"
"EPHA2","EPHA2",0.124182142857143,0.492958760340032,0.785283696112704,"group2-group1"
"TPM3","TPM3",0.173673757763975,0.49314193298007,0.785283696112704,"group2-group1"
"WASL","WASL",0.227318944099379,0.49325380296371,0.785283696112704,"group2-group1"
"ALPP","ALPP",0.388470652173913,0.493547063693682,0.785322845496261,"group2-group1"
"RAB39B","RAB39B",0.432678571428571,0.493847805792651,0.785360613513201,"group2-group1"
"PDXDC1","PDXDC1",0.272628260869565,0.494244314729158,0.785360613513201,"group2-group1"
"THBS2","THBS2",-0.142585093167702,0.494839801388771,0.785360613513201,"group2-group1"
"FGF19","FGF19",-0.197924844720497,0.494856175504282,0.785360613513201,"group2-group1"
"AGBL2","AGBL2",-0.192545807453417,0.494975839515777,0.785360613513201,"group2-group1"
"CXCL12","CXCL12",0.179108074534162,0.495182897948966,0.785360613513201,"group2-group1"
"MAN1A2","MAN1A2",-0.100828260869565,0.497425931268995,0.78849023703865,"group2-group1"
"ASGR1","ASGR1",0.120256366459627,0.498812465562049,0.789840625344776,"group2-group1"
"KIAA1549L","KIAA1549L",0.127690372670808,0.49881826698134,0.789840625344776,"group2-group1"
"SMPD1","SMPD1",-0.146103260869565,0.499357081927526,0.790265701393697,"group2-group1"
"CD99L2","CD99L2",0.108357763975155,0.500089842127331,0.790997082542309,"group2-group1"
"DPEP2","DPEP2",0.0908069875776401,0.50191788158326,0.793459149739247,"group2-group1"
"FOLR3","FOLR3",0.473451397515529,0.502291230810502,0.793620144680594,"group2-group1"
"WDR46","WDR46",0.0903472049689441,0.503033846099084,0.793976816847979,"group2-group1"
"C8B","C8B",-0.089732298136646,0.50306023428069,0.793976816847979,"group2-group1"
"TMPRSS15","TMPRSS15",0.240261024844721,0.505105832288937,0.795213455138933,"group2-group1"
"SEMA3G","SEMA3G",-0.132684937888199,0.505234463447786,0.795213455138933,"group2-group1"
"GUK1","GUK1",0.192273757763975,0.505675510735271,0.795213455138933,"group2-group1"
"PDIA5","PDIA5",0.16840248447205,0.505689684209304,0.795213455138933,"group2-group1"
"PDCD6","PDCD6",0.330641770186335,0.505771177373582,0.795213455138933,"group2-group1"
"PRDX1","PRDX1",0.231371583850931,0.505822297365905,0.795213455138933,"group2-group1"
"EGFLAM","EGFLAM",0.111018167701863,0.505935159807388,0.795213455138933,"group2-group1"
"LRTM2","LRTM2",-0.108930900621118,0.506035992936204,0.795213455138933,"group2-group1"
"MMP7","MMP7",0.169954192546584,0.50673619818753,0.795213455138933,"group2-group1"
"TNFRSF11A","TNFRSF11A",0.175276086956522,0.506983674261577,0.795213455138933,"group2-group1"
"AGER","AGER",-0.146720962732919,0.506993594059271,0.795213455138933,"group2-group1"
"F7","F7",0.112604658385093,0.507108409298314,0.795213455138933,"group2-group1"
"F2","F2",0.0911948757763978,0.507414527099156,0.795266843276586,"group2-group1"
"MAMDC4","MAMDC4",0.285308850931677,0.508564481490257,0.79664200396357,"group2-group1"
"PDGFRB","PDGFRB",-0.109492236024845,0.50920340945474,0.796940874266464,"group2-group1"
"ADGRF5","ADGRF5",0.0929128881987578,0.509300565559273,0.796940874266464,"group2-group1"
"CCL21","CCL21",0.161383074534161,0.509731753504748,0.797188825839689,"group2-group1"
"NELL1","NELL1",0.150390838509317,0.511824009698382,0.799182671462962,"group2-group1"
"AIDA","AIDA",0.191855900621118,0.511898746023812,0.799182671462962,"group2-group1"
"FCGR3B","FCGR3B",-0.148459782608696,0.512205438530964,0.799182671462962,"group2-group1"
"C2CD2L","C2CD2L",-0.137831366459627,0.512486116747576,0.799182671462962,"group2-group1"
"TRIM24","TRIM24",0.151135248447205,0.512621273812895,0.799182671462962,"group2-group1"
"INSL5","INSL5",0.427164285714286,0.512923663201955,0.799182671462962,"group2-group1"
"KHK","KHK",0.279321273291925,0.513677751744585,0.799182671462962,"group2-group1"
"CHIT1","CHIT1",-0.729228881987577,0.513786478147199,0.799182671462962,"group2-group1"
"PPIE","PPIE",0.168250310559006,0.513867260871365,0.799182671462962,"group2-group1"
"NPTX1","NPTX1",-0.161256832298137,0.514008508178767,0.799182671462962,"group2-group1"
"CD5","CD5",0.130911335403727,0.514014171176999,0.799182671462962,"group2-group1"
"PEPD","PEPD",0.0970827639751555,0.515077383595122,0.800333282435844,"group2-group1"
