"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"ARHGEF5","ARHGEF5",-0.0363977922077922,0.766455683623718,0.86009772233531,"group2-group1"
"LTBP2","LTBP2",0.0206195129870129,0.767565289445117,0.861013130962554,"group2-group1"
"PAFAH1B3","PAFAH1B3",-0.0400623051948051,0.768282990651451,0.86148838982348,"group2-group1"
"TNFRSF17","TNFRSF17",-0.0227954870129872,0.768903418117749,0.861526942595785,"group2-group1"
"GRN","GRN",0.0124772727272727,0.769181463310573,0.861526942595785,"group2-group1"
"TAP1","TAP1",0.0227716233766232,0.769299535688314,0.861526942595785,"group2-group1"
"PRKCQ","PRKCQ",0.016960974025974,0.769740714261122,0.861526942595785,"group2-group1"
"EFNB2","EFNB2",0.0296291558441558,0.769787554851797,0.861526942595785,"group2-group1"
"TEF","TEF",-0.0189422402597403,0.770327945255907,0.861802550439026,"group2-group1"
"IL36G","IL36G",0.0408431168831169,0.771625286949823,0.862924462123275,"group2-group1"
"BMP6","BMP6",0.0694505519480518,0.772146427942948,0.863177807658465,"group2-group1"
"CD4.y","CD4.y",0.017809220779221,0.77413222192088,0.865067662177032,"group2-group1"
"PROCR","PROCR",0.0175143506493507,0.774629141643738,0.865292941294759,"group2-group1"
"SORCS2","SORCS2",-0.02429762987013,0.775756498660243,0.865966820292126,"group2-group1"
"CFP","CFP",0.0121015909090909,0.775823516473321,0.865966820292126,"group2-group1"
"IGFBP1","IGFBP1",0.0699465909090909,0.776297253992697,0.866165633738996,"group2-group1"
"CLEC1A","CLEC1A",0.0148152272727273,0.776671455523064,0.866253279285336,"group2-group1"
"NENF","NENF",-0.0404230194805194,0.7774683917993,0.866812171983238,"group2-group1"
"BMP4","BMP4",-0.0197117532467533,0.778216090366507,0.867315764463243,"group2-group1"
"GDF2","GDF2",-0.0343779220779221,0.780697948332027,0.869750946240624,"group2-group1"
"NLGN2","NLGN2",-0.0364447077922079,0.784789926334179,0.873977379003856,"group2-group1"
"WFDC2","WFDC2",0.0224944805194804,0.785645707996387,0.874522210886673,"group2-group1"
"LTBP3","LTBP3",-0.0291412337662338,0.785876102820686,0.874522210886673,"group2-group1"
"TPSG1","TPSG1",-0.0195037987012986,0.786993228739437,0.875195207735937,"group2-group1"
"RPGR","RPGR",0.0206022402597403,0.787078284090169,0.875195207735937,"group2-group1"
"EBI3_IL27","EBI3_IL27",0.0164724675324676,0.78826964348673,0.875998371481214,"group2-group1"
"MSLNL","MSLNL",-0.0213181493506492,0.788533011513786,0.875998371481214,"group2-group1"
"ANP32C","ANP32C",-0.0241605519480519,0.788697509886499,0.875998371481214,"group2-group1"
"UGDH","UGDH",0.0332780194805196,0.789662281627183,0.876737584375766,"group2-group1"
"ATP1B2","ATP1B2",0.0162246428571428,0.791133248206717,0.878038036835485,"group2-group1"
"LRRN1","LRRN1",-0.0188810389610389,0.792333766881613,0.87887247302846,"group2-group1"
"GPR101","GPR101",-0.0190763961038961,0.792485008102796,0.87887247302846,"group2-group1"
"KAZALD1","KAZALD1",0.0203383441558442,0.793810662567076,0.88000955025408,"group2-group1"
"CEP290","CEP290",0.0238690909090909,0.794129348556686,0.880029875669853,"group2-group1"
"GFOD2","GFOD2",-0.0571140909090909,0.795625483017129,0.880798648862935,"group2-group1"
"NECTIN4","NECTIN4",-0.0122578246753247,0.795655146986792,0.880798648862935,"group2-group1"
"VEGFD","VEGFD",-0.0216956168831169,0.795801359278713,0.880798648862935,"group2-group1"
"BTNL10","BTNL10",0.0171145779220778,0.796025536583294,0.880798648862935,"group2-group1"
"RPS10","RPS10",-0.0177256168831169,0.796388142402785,0.880867216776202,"group2-group1"
"BGLAP","BGLAP",-0.0525745779220778,0.797813149704432,0.881921553544373,"group2-group1"
"CLEC2L","CLEC2L",-0.0211896428571428,0.798025367440564,0.881921553544373,"group2-group1"
"PSMA1","PSMA1",-0.0371189610389611,0.798244354948696,0.881921553544373,"group2-group1"
"DDX4","DDX4",-0.0236783766233766,0.802851931616957,0.886601229635491,"group2-group1"
"GFRAL","GFRAL",0.0314724675324676,0.803085209369486,0.886601229635491,"group2-group1"
"HAVCR1","HAVCR1",0.0337343506493504,0.805683603885256,0.888823224849182,"group2-group1"
"IL12RB2","IL12RB2",-0.0259517207792208,0.805704602457143,0.888823224849182,"group2-group1"
"FETUB","FETUB",-0.0167939935064935,0.806778701465361,0.889673163452581,"group2-group1"
"TCP11","TCP11",0.0295474025974019,0.808081207784964,0.890774243344599,"group2-group1"
"CD200R1","CD200R1",-0.013356590909091,0.809051745140708,0.891508692464188,"group2-group1"
"INHBB","INHBB",0.0235188636363636,0.809626181020068,0.891806282101052,"group2-group1"
"TFRC","TFRC",0.0146785714285715,0.81014458468211,0.891942707439058,"group2-group1"
"KLK11","KLK11",0.011397077922078,0.810358869352482,0.891942707439058,"group2-group1"
"CD33","CD33",0.0335457467532468,0.811101242961043,0.892424574493375,"group2-group1"
"DSG3","DSG3",-0.0146747077922078,0.81191157864289,0.892980827861737,"group2-group1"
"SIGLEC5","SIGLEC5",-0.0511833441558441,0.812409131710464,0.893192778953719,"group2-group1"
"SPOCK1","SPOCK1",0.0129126948051948,0.81274625355004,0.893228253151395,"group2-group1"
"TUBB3","TUBB3",0.0161150649350649,0.813339794052321,0.893400114243768,"group2-group1"
"SUSD5","SUSD5",-0.0162964935064935,0.81351245897692,0.893400114243768,"group2-group1"
"ADAMTSL4","ADAMTSL4",0.0087237987012988,0.813926742257164,0.893520177899397,"group2-group1"
"VWC2L","VWC2L",-0.013748344155844,0.814935622647479,0.894292649571953,"group2-group1"
"OMG","OMG",-0.0294198701298701,0.815502768381813,0.894384130670286,"group2-group1"
"CHRM1","CHRM1",0.019168181818182,0.815629487082254,0.894384130670286,"group2-group1"
"FAM171A2","FAM171A2",-0.0568145129870132,0.81634115559457,0.894829624351699,"group2-group1"
"LYVE1","LYVE1",-0.00962977272727272,0.81837011451913,0.896718188310042,"group2-group1"
"PTPRR","PTPRR",-0.0169548701298701,0.819897562235565,0.897725597233878,"group2-group1"
"PDE4D","PDE4D",0.033459805194805,0.819903529188084,0.897725597233878,"group2-group1"
"CACNB1","CACNB1",0.0231463311688312,0.820332993439725,0.897725597233878,"group2-group1"
"CLU","CLU",0.00731886363636369,0.820515068051988,0.897725597233878,"group2-group1"
"PLAUR","PLAUR",0.0124746428571428,0.821001537143232,0.897785785334254,"group2-group1"
"TNNI3","TNNI3",0.0646505194805193,0.821182902626553,0.897785785334254,"group2-group1"
"KRT17","KRT17",-0.0135852597402597,0.821764184639288,0.898086184630031,"group2-group1"
"AGRP","AGRP",-0.014797305194805,0.822843625628749,0.89861700002551,"group2-group1"
"ISM2","ISM2",-0.0104337987012987,0.822863280228137,0.89861700002551,"group2-group1"
"CEACAM5","CEACAM5",-0.0315061038961039,0.82369021483291,0.899184921557536,"group2-group1"
"NTF4","NTF4",0.0162902272727273,0.824681413624352,0.899931672968101,"group2-group1"
"STEAP4","STEAP4",-0.0312924350649351,0.825040710662174,0.899988563752855,"group2-group1"
"LILRA4","LILRA4",-0.0192434740259739,0.825712262818303,0.900385906236556,"group2-group1"
"FABP6","FABP6",0.0227781168831168,0.826941553033991,0.900764759234136,"group2-group1"
"ADAMTS15","ADAMTS15",0.0328362012987011,0.827046396527386,0.900764759234136,"group2-group1"
"PRG2","PRG2",0.0220509090909091,0.827286071808131,0.900764759234136,"group2-group1"
"EDN1","EDN1",0.0136747077922076,0.827419336245736,0.900764759234136,"group2-group1"
"ADAM23","ADAM23",0.0128899350649351,0.827596836811704,0.900764759234136,"group2-group1"
"MASP1","MASP1",0.00904902597402596,0.82852878272009,0.901158806978917,"group2-group1"
"ATP1B1","ATP1B1",0.0131755194805195,0.828574002048192,0.901158806978917,"group2-group1"
"SKIV2L","SKIV2L",-0.0204150324675325,0.829844460904914,0.902205666215732,"group2-group1"
"SMS","SMS",-0.0163111363636363,0.83109921045879,0.90318957483217,"group2-group1"
"APOL1","APOL1",0.0453500324675324,0.831365967004219,0.90318957483217,"group2-group1"
"HYOU1","HYOU1",0.0081662987012987,0.832583672283529,0.903695830509926,"group2-group1"
"AMBN","AMBN",-0.0121551623376624,0.832690427069825,0.903695830509926,"group2-group1"
"LRP11","LRP11",-0.0111077922077922,0.832757249957953,0.903695830509926,"group2-group1"
"PDCD6","PDCD6",0.0258278571428573,0.833558967310635,0.904230941954891,"group2-group1"
"CDC25A","CDC25A",0.0176980194805195,0.834767637007583,0.905206949086683,"group2-group1"
"BHMT2","BHMT2",0.01181987012987,0.835451086612286,0.905612905576766,"group2-group1"
"NAAA","NAAA",0.0245073376623378,0.836468438872642,0.905808779950271,"group2-group1"
"FH","FH",0.0198169480519481,0.836642820662963,0.905808779950271,"group2-group1"
"IL19","IL19",-0.0292454545454545,0.836648673747845,0.905808779950271,"group2-group1"
"CCL28","CCL28",-0.0139750324675324,0.837129339199049,0.905808779950271,"group2-group1"
"PCARE","PCARE",0.0249212337662336,0.83717753450694,0.905808779950271,"group2-group1"
"NOTCH1","NOTCH1",0.00540295454545464,0.838197154485664,0.906577210277961,"group2-group1"
"NEFL","NEFL",0.0199488636363643,0.839131766198663,0.90725316419265,"group2-group1"
"GGH","GGH",0.0127425324675326,0.839508651671359,0.90732583895134,"group2-group1"
"DTX2","DTX2",0.0264119155844156,0.840267551573854,0.907811182194466,"group2-group1"
"KRT6C","KRT6C",-0.0139979870129871,0.841733163034698,0.90905940571016,"group2-group1"
"DIPK1C","DIPK1C",0.0191274675324675,0.842604154534446,0.909664765212206,"group2-group1"
"LRRC38","LRRC38",0.0184821753246752,0.843775780983233,0.910381514927373,"group2-group1"
"DCN","DCN",0.0068726948051947,0.843889486192063,0.910381514927373,"group2-group1"
"TNFSF10","TNFSF10",0.00837318181818192,0.844381843995508,0.910577402615693,"group2-group1"
"NPR1","NPR1",0.0116148376623376,0.846736184994557,0.912780361307598,"group2-group1"
"ROBO2","ROBO2",0.0079521428571428,0.847342602321274,0.913098133431899,"group2-group1"
"LRFN2","LRFN2",0.0188408441558442,0.847763995907193,0.913216363238263,"group2-group1"
"TMEM132A","TMEM132A",-0.017941948051948,0.848738719530186,0.913930337458083,"group2-group1"
"NRN1","NRN1",0.0111742532467532,0.849291856821969,0.914189985484338,"group2-group1"
"GUCY2C","GUCY2C",-0.0297287337662335,0.850500009828924,0.914896234693541,"group2-group1"
"ACP6","ACP6",0.0184942857142857,0.850572472117817,0.914896234693541,"group2-group1"
"MLN","MLN",0.0363273376623379,0.851905323607292,0.915993614007107,"group2-group1"
"RGL2","RGL2",0.025801785714286,0.853537151346678,0.917411538314661,"group2-group1"
"RGMB","RGMB",-0.00910366883116842,0.854966366308047,0.918545671360248,"group2-group1"
"LMOD1","LMOD1",0.0577668506493501,0.855219314495138,0.918545671360248,"group2-group1"
"CEACAM16","CEACAM16",0.0283880519480521,0.857428682085323,0.920581179373395,"group2-group1"
"RECK","RECK",-0.00591,0.85997264115323,0.922916641965344,"group2-group1"
"PEAR1","PEAR1",-0.00615775974025978,0.860493135743481,0.922916641965344,"group2-group1"
"HCG22","HCG22",0.019875974025974,0.860617633539701,0.922916641965344,"group2-group1"
"SHH","SHH",-0.0186613961038961,0.861075594213432,0.922916641965344,"group2-group1"
"CINP","CINP",-0.012945,0.861178873424317,0.922916641965344,"group2-group1"
"KIR2DL3","KIR2DL3",-0.0263520779220779,0.86298541071686,0.924030695918987,"group2-group1"
"SESTD1","SESTD1",0.0156167532467533,0.863593281296519,0.924030695918987,"group2-group1"
"MYL1","MYL1",0.00956548701298676,0.863694613478234,0.924030695918987,"group2-group1"
"GSTM4","GSTM4",-0.0272785064935065,0.863797924205761,0.924030695918987,"group2-group1"
"CCAR2","CCAR2",-0.0181948376623379,0.864242021010017,0.924030695918987,"group2-group1"
"IGDCC4","IGDCC4",0.00815204545454547,0.864466835122265,0.924030695918987,"group2-group1"
"TNXB","TNXB",-0.00832301948051949,0.864708498375051,0.924030695918987,"group2-group1"
"DCDC2C","DCDC2C",-0.0175275649350648,0.864741354337837,0.924030695918987,"group2-group1"
"COPE","COPE",-0.0216367207792207,0.865323946104241,0.924316136378209,"group2-group1"
"EDEM2","EDEM2",0.0101686363636364,0.866877772936709,0.925638438303411,"group2-group1"
"GCG","GCG",-0.0357229220779216,0.8675396139107,0.925796947425618,"group2-group1"
"TSPAN15","TSPAN15",-0.0200455194805194,0.867840794582393,0.925796947425618,"group2-group1"
"SERPINI2","SERPINI2",-0.0157859415584416,0.867974134668318,0.925796947425618,"group2-group1"
"HDAC8","HDAC8",0.0162412662337663,0.868897428504321,0.926444492546455,"group2-group1"
"KHDC3L","KHDC3L",-0.0288921428571429,0.869277116989386,0.92651216907199,"group2-group1"
"GIPR","GIPR",-0.0164314935064935,0.871610313227626,0.928171052771811,"group2-group1"
"BST1","BST1",0.0112778571428572,0.871746130736693,0.928171052771811,"group2-group1"
"C2CD2L","C2CD2L",0.0116271103896102,0.8717838693611,0.928171052771811,"group2-group1"
"TXK","TXK",0.0236900649350648,0.872593115373111,0.928695179093067,"group2-group1"
"TRPV3","TRPV3",0.0123380844155844,0.873078300231501,0.928838976887241,"group2-group1"
"IL4R","IL4R",-0.013182077922078,0.873362246185785,0.928838976887241,"group2-group1"
"CRLF1","CRLF1",0.0139913311688312,0.874178844956806,0.929115850894474,"group2-group1"
"SCT","SCT",0.0151264935064935,0.874776358186314,0.929115850894474,"group2-group1"
"VWA5A","VWA5A",-0.0229700974025975,0.874841723090505,0.929115850894474,"group2-group1"
"TCL1B","TCL1B",-0.0208437662337662,0.874891000893466,0.929115850894474,"group2-group1"
"AMIGO1","AMIGO1",0.0107982792207792,0.87707425852259,0.931003063539657,"group2-group1"
"SFTPA1","SFTPA1",-0.0182385064935065,0.877303569431056,0.931003063539657,"group2-group1"
"AIF1L","AIF1L",0.0110177597402597,0.878355604280296,0.931295535264705,"group2-group1"
"VIT","VIT",-0.012294512987013,0.878690984534327,0.931295535264705,"group2-group1"
"RNF168","RNF168",0.0109313636363636,0.878886443172191,0.931295535264705,"group2-group1"
"LRP1","LRP1",-0.00826831168831155,0.878944800938649,0.931295535264705,"group2-group1"
"NOTCH2","NOTCH2",-0.00750639610389606,0.879168413154326,0.931295535264705,"group2-group1"
"NRXN3","NRXN3",0.00789902597402597,0.881455652578829,0.933380940388857,"group2-group1"
"CDH22","CDH22",-0.0071461038961039,0.883084647290112,0.934768069566484,"group2-group1"
"NPTX1","NPTX1",0.0111903571428572,0.883495713283997,0.934865453204085,"group2-group1"
"DSG4","DSG4",0.0120357467532468,0.885336438763586,0.936052425872222,"group2-group1"
"ANGPTL3","ANGPTL3",0.00884188311688322,0.8856127828144,0.936052425872222,"group2-group1"
"TNFSF9","TNFSF9",-0.00846068181818183,0.886037496830343,0.936052425872222,"group2-group1"
"CD160","CD160",0.0105186688311689,0.886191870622778,0.936052425872222,"group2-group1"
"CNTF","CNTF",-0.012580974025974,0.886453324517332,0.936052425872222,"group2-group1"
"ATP1B3","ATP1B3",-0.0147382792207792,0.886817893019088,0.936052425872222,"group2-group1"
"CDH3","CDH3",0.00878175324675334,0.886853765945832,0.936052425872222,"group2-group1"
"CLUL1","CLUL1",-0.0111031493506494,0.888130804288291,0.936965166535952,"group2-group1"
"CALY","CALY",-0.0131283766233767,0.888449440100223,0.936965166535952,"group2-group1"
"DEFB118","DEFB118",0.0102936038961039,0.888677883209355,0.936965166535952,"group2-group1"
"CCND2","CCND2",-0.0106035714285715,0.889646129220213,0.937648618206915,"group2-group1"
"IL3RA","IL3RA",0.00745925324675323,0.892426576733255,0.939977694348421,"group2-group1"
"CALB2","CALB2",0.0124871103896103,0.892497592381333,0.939977694348421,"group2-group1"
"ID4","ID4",0.0117466883116883,0.893792675337049,0.940843225193804,"group2-group1"
"PCDH7","PCDH7",-0.0103137337662338,0.893961617385512,0.940843225193804,"group2-group1"
"NXPE4","NXPE4",-0.00810727272727274,0.895221533464255,0.94159208118982,"group2-group1"
"CD93","CD93",-0.00640876623376624,0.895315883342948,0.94159208118982,"group2-group1"
"PNLIPRP2","PNLIPRP2",-0.0744793506493504,0.89576478129821,0.941726160460622,"group2-group1"
"FCRLB","FCRLB",0.0183567532467532,0.897964526110154,0.943692253673525,"group2-group1"
"AIDA","AIDA",-0.0151111363636362,0.898522758549924,0.943692253673525,"group2-group1"
"TFF2","TFF2",0.0147091558441559,0.898859843185547,0.943692253673525,"group2-group1"
"CRTAP","CRTAP",0.0101344480519479,0.89913806096103,0.943692253673525,"group2-group1"
"MCAM","MCAM",-0.00631259740259738,0.899245314763305,0.943692253673525,"group2-group1"
"PCDH9","PCDH9",0.00748480519480516,0.900352527861294,0.944515899260147,"group2-group1"
"WFDC1","WFDC1",-0.00902133116883119,0.901010783445806,0.944868144415251,"group2-group1"
"CRHR1","CRHR1",0.0165248376623376,0.903738738832426,0.947389804929878,"group2-group1"
"CDC123","CDC123",-0.0140132142857143,0.904188676321061,0.947522468390811,"group2-group1"
"PPY","PPY",0.022495551948052,0.905112252285563,0.947901386044013,"group2-group1"
"SPINK5","SPINK5",0.00642590909090906,0.90519729629732,0.947901386044013,"group2-group1"
"SCGB2A2","SCGB2A2",-0.00618266233766234,0.908690895034528,0.950993517593268,"group2-group1"
"CLINT1","CLINT1",-0.00730181818181819,0.908799265959437,0.950993517593268,"group2-group1"
"CBX2","CBX2",0.0124983766233765,0.909859930785943,0.951763512032422,"group2-group1"
"LRRC25","LRRC25",-0.00748711038961036,0.910469961178723,0.951877347372594,"group2-group1"
"IL1RL2","IL1RL2",0.00857496753246752,0.910618499892621,0.951877347372594,"group2-group1"
"ANK2","ANK2",0.0131409415584415,0.911269517407483,0.952218147647619,"group2-group1"
"IDI2","IDI2",-0.0114307792207792,0.912048172044746,0.952588368376221,"group2-group1"
"ATF4","ATF4",0.00663532467532474,0.912360035209984,0.952588368376221,"group2-group1"
"ARHGAP5","ARHGAP5",-0.0176816558441559,0.912599163833465,0.952588368376221,"group2-group1"
"TERF1","TERF1",-0.00757220779220769,0.914206029768118,0.953925807414738,"group2-group1"
"ALCAM","ALCAM",0.00383275974025973,0.914626564718368,0.954016375838681,"group2-group1"
"TNFSF12","TNFSF12",0.00486422077922083,0.91494403280092,0.954016375838681,"group2-group1"
"AGT","AGT",-0.00874373376623372,0.915471604369424,0.954036228310887,"group2-group1"
"CA14","CA14",-0.00745951298701292,0.915614291471063,0.954036228310887,"group2-group1"
"ICOSLG","ICOSLG",-0.00525344155844154,0.915988107670706,0.954086439912965,"group2-group1"
"SPESP1","SPESP1",0.00763288961038983,0.91665083397709,0.954437435519856,"group2-group1"
"NTRK3","NTRK3",-0.00426025974026001,0.917568161402631,0.955053183982135,"group2-group1"
"CCDC80","CCDC80",0.00885438311688302,0.918150210330442,0.955319643561149,"group2-group1"
"ADGRE1","ADGRE1",0.0134929545454546,0.918696616553196,0.955548841498355,"group2-group1"
"ZPR1","ZPR1",0.0205974350649348,0.919259733440259,0.955795251589766,"group2-group1"
"C7","C7",-0.0054413961038961,0.919819287570001,0.956037783816993,"group2-group1"
"CTSF","CTSF",-0.00731275974025986,0.920999969218529,0.956925499932727,"group2-group1"
