"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"CACNB1","CACNB1",0.0231463311688315,0.820300516472338,0.897901774701535,"group2-group1"
"CLU","CLU",0.007318863636364,0.820945762597297,0.897901774701535,"group2-group1"
"PLAUR","PLAUR",0.0124746428571432,0.821093830226879,0.897901774701535,"group2-group1"
"TNNI3","TNNI3",0.06465051948052,0.821105523016491,0.897901774701535,"group2-group1"
"KRT17","KRT17",-0.0135852597402596,0.821827318319323,0.898354993061848,"group2-group1"
"AGRP","AGRP",-0.0147973051948047,0.822881975094625,0.898990942566006,"group2-group1"
"ISM2","ISM2",-0.0104337987012985,0.823024208794605,0.898990942566006,"group2-group1"
"CEACAM5","CEACAM5",-0.0315061038961033,0.823633864881164,0.899320802034981,"group2-group1"
"NTF4","NTF4",0.0162902272727276,0.824696273550925,0.900123311236622,"group2-group1"
"STEAP4","STEAP4",-0.0312924350649352,0.824984724872703,0.900123311236622,"group2-group1"
"LILRA4","LILRA4",-0.0192434740259742,0.825698839469039,0.900566308868657,"group2-group1"
"FABP6","FABP6",0.0227781168831173,0.826908073346526,0.901027963643353,"group2-group1"
"ADAMTS15","ADAMTS15",0.0328362012987017,0.826988108451902,0.901027963643353,"group2-group1"
"PRG2","PRG2",0.0220509090909093,0.827255650638308,0.901027963643353,"group2-group1"
"EDN1","EDN1",0.0136747077922081,0.827469778358916,0.901027963643353,"group2-group1"
"ADAM23","ADAM23",0.0128899350649357,0.827663387746289,0.901027963643353,"group2-group1"
"ATP1B1","ATP1B1",0.0131755194805199,0.828632291209123,0.901531101167939,"group2-group1"
"MASP1","MASP1",0.00904902597402574,0.828742411508126,0.901531101167939,"group2-group1"
"SKIV2L","SKIV2L",-0.0204150324675316,0.829821066771638,0.90236866747526,"group2-group1"
"SMS","SMS",-0.0163111363636362,0.831106484308611,0.90330243948444,"group2-group1"
"APOL1","APOL1",0.0453500324675321,0.8312978317527,0.90330243948444,"group2-group1"
"AMBN","AMBN",-0.0121551623376623,0.832763389822238,0.9039916698014,"group2-group1"
"HYOU1","HYOU1",0.00816629870129898,0.832841021331247,0.9039916698014,"group2-group1"
"LRP11","LRP11",-0.0111077922077917,0.832859927052743,0.9039916698014,"group2-group1"
"PDCD6","PDCD6",0.0258278571428576,0.833513768007755,0.904365532251918,"group2-group1"
"CDC25A","CDC25A",0.0176980194805199,0.834758843648117,0.905380371051372,"group2-group1"
"BHMT2","BHMT2",0.0118198701298702,0.835526222903446,0.905876539149396,"group2-group1"
"NAAA","NAAA",0.0245073376623381,0.83642633690988,0.905966102315944,"group2-group1"
"IL19","IL19",-0.0292454545454548,0.836596190782755,0.905966102315944,"group2-group1"
"FH","FH",0.0198169480519483,0.836619081410811,0.905966102315944,"group2-group1"
"PCARE","PCARE",0.0249212337662331,0.837134171608226,0.905966102315944,"group2-group1"
"CCL28","CCL28",-0.0139750324675322,0.837158550241315,0.905966102315944,"group2-group1"
"NOTCH1","NOTCH1",0.00540295454545514,0.838811760147734,0.907401829102423,"group2-group1"
"NEFL","NEFL",0.0199488636363652,0.83910610470881,0.907401829102423,"group2-group1"
"GGH","GGH",0.0127425324675329,0.839554905285828,0.907551400943223,"group2-group1"
"DTX2","DTX2",0.0264119155844153,0.840220297019313,0.907934908756914,"group2-group1"
"KRT6C","KRT6C",-0.0139979870129869,0.841755442115624,0.909257633889124,"group2-group1"
"DIPK1C","DIPK1C",0.0191274675324676,0.842581025372145,0.909813201759431,"group2-group1"
"LRRC38","LRRC38",0.0184821753246757,0.843755602454575,0.910745061290518,"group2-group1"
"DCN","DCN",0.00687269480519517,0.844200392696004,0.910888795810417,"group2-group1"
"TNFSF10","TNFSF10",0.00837318181818197,0.844565393571609,0.910946363619857,"group2-group1"
"NPR1","NPR1",0.0116148376623378,0.846791615604257,0.913010657473716,"group2-group1"
"ROBO2","ROBO2",0.00795214285714307,0.847539443293488,0.913359169005801,"group2-group1"
"LRFN2","LRFN2",0.0188408441558439,0.847739796617427,0.913359169005801,"group2-group1"
"TMEM132A","TMEM132A",-0.0179419480519479,0.848718853628495,0.914077085171735,"group2-group1"
"NRN1","NRN1",0.0111742532467531,0.849351937142715,0.914421993468934,"group2-group1"
"GUCY2C","GUCY2C",-0.0297287337662346,0.850447581997693,0.91503636288078,"group2-group1"
"ACP6","ACP6",0.0184942857142855,0.850548682157742,0.91503636288078,"group2-group1"
"MLN","MLN",0.0363273376623383,0.851847223203164,0.916096185953954,"group2-group1"
"RGL2","RGL2",0.0258017857142852,0.853490618663421,0.91752595746715,"group2-group1"
"RGMB","RGMB",-0.00910366883116753,0.855073934611509,0.918639826318119,"group2-group1"
"LMOD1","LMOD1",0.0577668506493514,0.855155308727883,0.918639826318119,"group2-group1"
"CEACAM16","CEACAM16",0.0283880519480516,0.857378565920677,0.920689767886165,"group2-group1"
"RECK","RECK",-0.00591000000000004,0.860281592720083,0.923086715986071,"group2-group1"
"HCG22","HCG22",0.0198759740259739,0.860584594967831,0.923086715986071,"group2-group1"
"PEAR1","PEAR1",-0.00615775974025956,0.860769028193577,0.923086715986071,"group2-group1"
"SHH","SHH",-0.0186613961038961,0.861046812548105,0.923086715986071,"group2-group1"
"CINP","CINP",-0.0129449999999999,0.861189693634627,0.923086715986071,"group2-group1"
"KIR2DL3","KIR2DL3",-0.0263520779220774,0.862938382330242,0.924261662090633,"group2-group1"
"SESTD1","SESTD1",0.0156167532467535,0.863578626774926,0.924261662090633,"group2-group1"
"GSTM4","GSTM4",-0.0272785064935069,0.863749794948972,0.924261662090633,"group2-group1"
"MYL1","MYL1",0.0095654870129861,0.863762587569698,0.924261662090633,"group2-group1"
"CCAR2","CCAR2",-0.018194837662338,0.864214028965307,0.924261662090633,"group2-group1"
"IGDCC4","IGDCC4",0.00815204545454547,0.864581890999559,0.924261662090633,"group2-group1"
"DCDC2C","DCDC2C",-0.0175275649350647,0.8647159724149,0.924261662090633,"group2-group1"
"TNXB","TNXB",-0.00832301948051942,0.864815479239782,0.924261662090633,"group2-group1"
"COPE","COPE",-0.0216367207792205,0.865285251241546,0.924425727112222,"group2-group1"
"EDEM2","EDEM2",0.0101686363636361,0.866923986552362,0.925838075517922,"group2-group1"
"GCG","GCG",-0.0357229220779203,0.867485679045116,0.925925219344993,"group2-group1"
"TSPAN15","TSPAN15",-0.0200455194805193,0.867805789783521,0.925925219344993,"group2-group1"
"SERPINI2","SERPINI2",-0.0157859415584417,0.867955901815013,0.925925219344993,"group2-group1"
"HDAC8","HDAC8",0.0162412662337663,0.868876310424111,0.926568936654387,"group2-group1"
"KHDC3L","KHDC3L",-0.0288921428571431,0.869228083683436,0.926606013350358,"group2-group1"
"GIPR","GIPR",-0.0164314935064935,0.871587085008716,0.928329699907673,"group2-group1"
"BST1","BST1",0.0112778571428572,0.871764823328166,0.928329699907673,"group2-group1"
"C2CD2L","C2CD2L",0.011627110389611,0.87179781944802,0.928329699907673,"group2-group1"
"TXK","TXK",0.0236900649350646,0.87255045630158,0.928792783601427,"group2-group1"
"TRPV3","TRPV3",0.0123380844155847,0.873082518288852,0.928976046652494,"group2-group1"
"IL4R","IL4R",-0.0131820779220779,0.873358253917568,0.928976046652494,"group2-group1"
"CRLF1","CRLF1",0.0139913311688311,0.874167995587101,0.929213785782963,"group2-group1"
"SCT","SCT",0.0151264935064935,0.87475816093386,0.929213785782963,"group2-group1"
"VWA5A","VWA5A",-0.0229700974025969,0.874800257657286,0.929213785782963,"group2-group1"
"TCL1B","TCL1B",-0.0208437662337659,0.874853348776844,0.929213785782963,"group2-group1"
"AMIGO1","AMIGO1",0.0107982792207796,0.877092289089047,0.931106098902784,"group2-group1"
"SFTPA1","SFTPA1",-0.0182385064935061,0.877272048025407,0.931106098902784,"group2-group1"
"AIF1L","AIF1L",0.0110177597402598,0.878368961502857,0.931525775651196,"group2-group1"
"VIT","VIT",-0.0122945129870128,0.878690060141371,0.931525775651196,"group2-group1"
"RNF168","RNF168",0.0109313636363637,0.878900234083421,0.931525775651196,"group2-group1"
"LRP1","LRP1",-0.00826831168831077,0.87901158643433,0.931525775651196,"group2-group1"
"NOTCH2","NOTCH2",-0.00750639610389595,0.879260901478498,0.931525775651196,"group2-group1"
"NRXN3","NRXN3",0.00789902597402603,0.881527189218835,0.933588396408208,"group2-group1"
"CDH22","CDH22",-0.00714610389610359,0.883178885074173,0.934998870362842,"group2-group1"
"NPTX1","NPTX1",0.0111903571428574,0.88350094319678,0.935001179204992,"group2-group1"
"DSG4","DSG4",0.0120357467532467,0.88533190203802,0.936215043321286,"group2-group1"
"ANGPTL3","ANGPTL3",0.00884188311688333,0.885650161634733,0.936215043321286,"group2-group1"
"TNFSF9","TNFSF9",-0.0084606818181816,0.886082395703751,0.936215043321286,"group2-group1"
"CD160","CD160",0.0105186688311696,0.886201683389262,0.936215043321286,"group2-group1"
"CNTF","CNTF",-0.0125809740259732,0.886443767717719,0.936215043321286,"group2-group1"
"ATP1B3","ATP1B3",-0.0147382792207792,0.886796185246187,0.936215043321286,"group2-group1"
"CDH3","CDH3",0.00878175324675357,0.886889994853453,0.936215043321286,"group2-group1"
"CLUL1","CLUL1",-0.0111031493506493,0.888132115836587,0.937097148873414,"group2-group1"
"CALY","CALY",-0.0131283766233763,0.888435095884112,0.937097148873414,"group2-group1"
"DEFB118","DEFB118",0.0102936038961041,0.888687409058195,0.937097148873414,"group2-group1"
"CCND2","CCND2",-0.0106035714285713,0.889651001616436,0.93777492885858,"group2-group1"
"IL3RA","IL3RA",0.00745925324675389,0.892482565394078,0.940083917747034,"group2-group1"
"CALB2","CALB2",0.0124871103896094,0.892484732038323,0.940083917747034,"group2-group1"
"ID4","ID4",0.0117466883116875,0.89378384203673,0.940964910386585,"group2-group1"
"PCDH7","PCDH7",-0.0103137337662335,0.893964952495226,0.940964910386585,"group2-group1"
"NXPE4","NXPE4",-0.0081072727272727,0.895255549326507,0.941790889657831,"group2-group1"
"CD93","CD93",-0.00640876623376591,0.895399763903066,0.941790889657831,"group2-group1"
"PNLIPRP2","PNLIPRP2",-0.0744793506493515,0.895716275487092,0.941790889657831,"group2-group1"
"FCRLB","FCRLB",0.0183567532467532,0.897931176567055,0.943780233407228,"group2-group1"
"AIDA","AIDA",-0.0151111363636359,0.898496489088827,0.943882589659634,"group2-group1"
"TFF2","TFF2",0.0147091558441562,0.898834716371336,0.943882589659634,"group2-group1"
"CRTAP","CRTAP",0.0101344480519483,0.899137994871419,0.943882589659634,"group2-group1"
"MCAM","MCAM",-0.00631259740259688,0.899320223127636,0.943882589659634,"group2-group1"
"PCDH9","PCDH9",0.00748480519480549,0.900389716531067,0.944665879906787,"group2-group1"
"WFDC1","WFDC1",-0.00902133116883064,0.901020820717267,0.94498882632098,"group2-group1"
"CRHR1","CRHR1",0.0165248376623377,0.903708648900294,0.947467855357088,"group2-group1"
"CDC123","CDC123",-0.0140132142857142,0.904164604103693,0.947606001360737,"group2-group1"
"PPY","PPY",0.0224955519480533,0.905075249488581,0.948064692047282,"group2-group1"
"SPINK5","SPINK5",0.00642590909090906,0.90525095980293,0.948064692047282,"group2-group1"
"SCGB2A2","SCGB2A2",-0.00618266233766233,0.908742764156267,0.951125159214584,"group2-group1"
"CLINT1","CLINT1",-0.00730181818181818,0.908824006050747,0.951125159214584,"group2-group1"
"CBX2","CBX2",0.0124983766233761,0.909839533019738,0.95184715641256,"group2-group1"
"LRRC25","LRRC25",-0.00748711038961036,0.910488671195595,0.951984821470448,"group2-group1"
"IL1RL2","IL1RL2",0.00857496753246757,0.910622497718567,0.951984821470448,"group2-group1"
"ANK2","ANK2",0.013140941558441,0.911246704376967,0.952296788306712,"group2-group1"
"IDI2","IDI2",-0.0114307792207791,0.912031287258527,0.952655632253359,"group2-group1"
"ATF4","ATF4",0.00663532467532507,0.912391524652819,0.952655632253359,"group2-group1"
"ARHGAP5","ARHGAP5",-0.0176816558441555,0.912567831101404,0.952655632253359,"group2-group1"
"TERF1","TERF1",-0.00757220779220713,0.914217946848102,0.954037507546235,"group2-group1"
"ALCAM","ALCAM",0.00383275974025998,0.914788198610452,0.954144153459746,"group2-group1"
"TNFSF12","TNFSF12",0.00486422077922094,0.915027913775453,0.954144153459746,"group2-group1"
"AGT","AGT",-0.00874373376623355,0.915469222715573,0.954144153459746,"group2-group1"
"CA14","CA14",-0.00745951298701281,0.915625846888329,0.954144153459746,"group2-group1"
"ICOSLG","ICOSLG",-0.00525344155844155,0.916050899405,0.954246892003142,"group2-group1"
"SPESP1","SPESP1",0.00763288961038994,0.916658762827604,0.954539922958705,"group2-group1"
"NTRK3","NTRK3",-0.00426025974025923,0.917676417477168,0.955259319190086,"group2-group1"
"CCDC80","CCDC80",0.0088543831168838,0.918144759393484,0.955406597261357,"group2-group1"
"ADGRE1","ADGRE1",0.0134929545454548,0.918672072597275,0.955615113239087,"group2-group1"
"ZPR1","ZPR1",0.0205974350649347,0.919227258814131,0.955852464430346,"group2-group1"
"C7","C7",-0.00544139610389588,0.919864421190668,0.956174858869247,"group2-group1"
"CTSF","CTSF",-0.0073127597402598,0.921006512431016,0.957021697773146,"group2-group1"
"GNAS","GNAS",0.00854103896103872,0.921473551177372,0.957166734218713,"group2-group1"
"IRAG2","IRAG2",0.01381474025974,0.922330292684466,0.957716321675557,"group2-group1"
"MANSC4","MANSC4",-0.0111421428571424,0.924087765656119,0.959200475501717,"group2-group1"
"ESM1","ESM1",-0.00688957792207745,0.924653588038711,0.959285813167507,"group2-group1"
"KLK6","KLK6",0.00597857142857169,0.924826350156016,0.959285813167507,"group2-group1"
"CTAG1A_CTAG1B","CTAG1A_CTAG1B",-0.00846019480519511,0.92535519624917,0.959493876777695,"group2-group1"
"PFDN6","PFDN6",-0.00966821428571496,0.927339377475217,0.961210283815624,"group2-group1"
"GABARAPL1","GABARAPL1",0.00611912337662329,0.928958864643844,0.962216444866965,"group2-group1"
"CCL21","CCL21",-0.00736529220779153,0.928968459601291,0.962216444866965,"group2-group1"
"VSTM1","VSTM1",-0.00975509740259745,0.930097228142581,0.9630443492245,"group2-group1"
"CGB3_CGB5_CGB8","CGB3_CGB5_CGB8",-0.00694798701298677,0.930823783472264,0.963455353785208,"group2-group1"
"KIR3DL1","KIR3DL1",-0.0313079870129876,0.932169192205296,0.964506388961444,"group2-group1"
"HS6ST2","HS6ST2",-0.00585944805194716,0.933242652056584,0.965275397013941,"group2-group1"
"SAT2","SAT2",0.00880785714285726,0.935219304757308,0.966977724727843,"group2-group1"
"PRELP","PRELP",0.00367181818181822,0.937727472606369,0.968922472487091,"group2-group1"
"ITM2A","ITM2A",-0.00743698051947994,0.937974005014411,0.968922472487091,"group2-group1"
"GAD1","GAD1",-0.00420814935064895,0.938718836469744,0.968922472487091,"group2-group1"
"DYNC1H1","DYNC1H1",0.00900185064935122,0.93872093250181,0.968922472487091,"group2-group1"
"PAPPA","PAPPA",-0.00879181818181773,0.938890857413669,0.968922472487091,"group2-group1"
"PNLIPRP1","PNLIPRP1",0.0101736688311689,0.939177095162105,0.968922472487091,"group2-group1"
"CHAD","CHAD",-0.00644938311688281,0.939420556629633,0.968922472487091,"group2-group1"
"TMED4","TMED4",-0.00757090909090906,0.941680325094604,0.970547153360612,"group2-group1"
"TNFRSF13B","TNFRSF13B",-0.00447435064935037,0.941788084619663,0.970547153360612,"group2-group1"
"OTOA","OTOA",0.00749461038961055,0.941991883025678,0.970547153360612,"group2-group1"
"DEFA1_DEFA1B","DEFA1_DEFA1B",0.00628983766233848,0.942427001989213,0.970566764308831,"group2-group1"
"DCLRE1C","DCLRE1C",0.00520441558441609,0.942675006456644,0.970566764308831,"group2-group1"
"ITGAM","ITGAM",-0.00406698051948046,0.943554181731582,0.971129884930075,"group2-group1"
"CHRDL2","CHRDL2",0.007205551948052,0.944202456527175,0.971455044149572,"group2-group1"
"DNER","DNER",-0.00344850649350709,0.944548331584783,0.971468956095116,"group2-group1"
"ADCYAP1R1","ADCYAP1R1",-0.00502116883116899,0.945194381357854,0.971535405908175,"group2-group1"
"AMOT","AMOT",0.00662707792207817,0.945277692234981,0.971535405908175,"group2-group1"
"UBQLN3","UBQLN3",-0.00669269480519508,0.946011409777632,0.971947750713539,"group2-group1"
"ADAMTS8","ADAMTS8",0.00504597402597423,0.946810810417434,0.972357009468084,"group2-group1"
"NDST1","NDST1",-0.00545470779220786,0.947075061907505,0.972357009468084,"group2-group1"
"LAMP3","LAMP3",0.00697866883116927,0.94759475454744,0.972453552034639,"group2-group1"
"LILRB5","LILRB5",-0.00764808441558434,0.948273743906478,0.972453552034639,"group2-group1"
"CDH23","CDH23",0.00327022727272797,0.949036519272903,0.972453552034639,"group2-group1"
"REXO2","REXO2",0.00569788961038972,0.949193917447484,0.972453552034639,"group2-group1"
"ASAH2","ASAH2",-0.0062569805194802,0.949319986481263,0.972453552034639,"group2-group1"
"TPM3","TPM3",-0.00723555194805148,0.949423342507206,0.972453552034639,"group2-group1"
"IL25","IL25",0.00340678571428549,0.949497925934609,0.972453552034639,"group2-group1"
"EFHD1","EFHD1",0.00559250000000089,0.951131359227134,0.97378527601433,"group2-group1"
"TSPAN7","TSPAN7",-0.00692064935064945,0.951874221729195,0.974204604381806,"group2-group1"
"PRND","PRND",-0.00679600649350637,0.952835416362501,0.97484701506041,"group2-group1"
"RSPO3","RSPO3",0.00328483766233789,0.954603496478346,0.97631421280833,"group2-group1"
"SERPINA6","SERPINA6",0.00174435064935119,0.957077786441451,0.978502402857069,"group2-group1"
"UNC79","UNC79",-0.00494831168831195,0.958345114666792,0.979215754518738,"group2-group1"
"PGLYRP4","PGLYRP4",-0.00594324675324662,0.958445526403732,0.979215754518738,"group2-group1"
"LRTM1","LRTM1",-0.00610409090909093,0.960554210502754,0.980935478606104,"group2-group1"
"MRPS16","MRPS16",-0.00188737012987007,0.961176710016076,0.980935478606104,"group2-group1"
"ACTN4","ACTN4",0.00330071428571449,0.961219343071902,0.980935478606104,"group2-group1"
"CNDP1","CNDP1",-0.00396357142857121,0.961471141363834,0.980935478606104,"group2-group1"
"MUC16","MUC16",0.00699035714285706,0.962731422651258,0.981878558412291,"group2-group1"
"SCN2A","SCN2A",0.00381642857142855,0.964658587039211,0.983500889402027,"group2-group1"
"HS6ST1","HS6ST1",-0.00247025974025933,0.965022076654799,0.983528427497202,"group2-group1"
"ROBO4","ROBO4",0.00160292207792226,0.966427908523798,0.98461790749915,"group2-group1"
"C1QL2","C1QL2",-0.00350798701298649,0.967546275164792,0.98541385446226,"group2-group1"
"CEACAM21","CEACAM21",-0.00658298701298726,0.968182853718243,0.985549398272801,"group2-group1"
"VSIG10L","VSIG10L",-0.0026631818181817,0.968730835819721,0.985549398272801,"group2-group1"
"MEP1B","MEP1B",0.00708058441558324,0.968989613725439,0.985549398272801,"group2-group1"
"COL9A2","COL9A2",-0.00414672077922075,0.969028043323993,0.985549398272801,"group2-group1"
"LAMB1","LAMB1",-0.00196905844155836,0.969889792725844,0.986082735352224,"group2-group1"
"AGER","AGER",0.00262422077922071,0.971089106767069,0.98695878271215,"group2-group1"
"ESPL1","ESPL1",-0.00394100649350615,0.972143676710712,0.987174081196455,"group2-group1"
"MOG","MOG",0.00219766233766316,0.972159832924566,0.987174081196455,"group2-group1"
